Timestamp,battery_voltage (V),signal.rssi (dBm),signal.snr (dB),signal.spreadingfactor (Factor),uncorrected_inner (cm/hr),uncorrected_outer (cm/hr)
2026-04-13 15:32:54,4.16,-106.0,-11.8,10.0,4.177,1.876
2026-04-13 15:47:57,4.16,-105.0,,10.0,4.048,1.923
2026-04-13 16:02:56,4.15,-104.0,-2.5,10.0,4.122,1.981
2026-04-13 16:32:53,4.15,-104.0,-6.5,10.0,4.437,2.086
2026-04-13 16:47:57,4.19,-101.0,-1.0,10.0,4.32,2.031
2026-04-13 17:17:57,4.19,-103.0,-2.5,10.0,4.417,2.072
2026-04-13 17:32:57,,-104.0,-9.2,10.0,,
2026-04-13 17:47:51,,-104.0,-9.8,10.0,,
2026-04-13 18:02:50,,-103.0,-3.0,10.0,,
2026-04-13 18:32:48,4.17,-103.0,-5.8,10.0,4.59,2.126
2026-04-13 19:02:51,4.16,-103.0,-0.5,10.0,4.563,2.138
2026-04-13 19:17:57,4.15,-101.0,-9.8,10.0,4.536,2.313
2026-04-13 19:47:53,4.14,-102.0,-3.2,10.0,4.469,2.149
2026-04-13 20:02:58,4.14,-104.0,-8.2,10.0,4.432,2.182
2026-04-13 20:17:53,4.13,-103.0,-7.5,10.0,4.418,2.042
2026-04-13 20:32:49,4.13,-101.0,0.5,10.0,4.517,2.087
2026-04-13 20:47:49,4.13,-105.0,-6.5,10.0,4.461,2.091
2026-04-13 21:02:48,4.12,-102.0,-4.0,10.0,4.444,2.09
2026-04-13 21:17:50,4.12,-102.0,-8.5,10.0,4.592,2.118
2026-04-13 21:32:49,4.12,-102.0,-1.2,10.0,4.492,2.098
2026-04-13 21:47:55,4.11,-104.0,-6.8,10.0,4.558,2.066
2026-04-13 22:02:54,4.11,-101.0,-6.2,10.0,4.381,2.084
2026-04-13 22:17:53,4.11,-103.0,-5.8,10.0,4.358,2.149
2026-04-13 22:32:54,4.11,-102.0,-7.5,10.0,4.591,2.159
2026-04-13 23:02:50,4.1,-104.0,-2.2,10.0,4.499,2.127
2026-04-13 23:17:50,4.1,-103.0,-8.2,10.0,4.591,2.131
2026-04-13 23:32:56,4.1,-99.0,-6.5,10.0,4.576,2.071
2026-04-14 00:02:54,4.09,-102.0,-6.0,10.0,4.605,2.111
2026-04-14 00:17:55,,-106.0,-6.5,10.0,,
2026-04-14 00:32:53,,-102.0,-1.5,10.0,,
2026-04-14 01:02:55,4.09,-102.0,-0.5,10.0,4.442,2.063
2026-04-14 01:17:51,4.09,,-2.8,10.0,4.668,2.104
2026-04-14 01:32:55,4.08,-105.0,-3.2,10.0,4.597,2.151
2026-04-14 01:47:51,4.08,-102.0,-4.0,10.0,4.477,2.084
2026-04-14 02:02:55,4.08,-102.0,-5.5,10.0,4.421,2.17
2026-04-14 02:17:52,4.08,-102.0,-1.8,10.0,4.448,2.119
2026-04-14 02:32:50,4.08,-99.0,1.0,10.0,4.494,2.139
2026-04-14 02:47:50,4.08,-105.0,-12.8,10.0,4.543,2.131
2026-04-14 03:02:50,4.08,-101.0,-2.8,10.0,4.535,2.272
2026-04-14 03:17:51,4.08,-100.0,0.8,10.0,4.739,2.463
2026-04-14 03:32:57,4.08,-103.0,-9.5,10.0,4.818,2.298
2026-04-14 03:47:48,4.07,-103.0,-1.2,10.0,4.87,2.431
2026-04-14 04:02:54,,-104.0,-7.8,10.0,,
2026-04-14 04:32:54,4.07,-105.0,-2.0,10.0,4.772,2.39
2026-04-14 04:47:55,4.07,-103.0,-5.8,10.0,4.695,2.342
2026-04-14 05:02:57,4.07,-104.0,-7.8,10.0,4.645,2.287
2026-04-14 05:17:54,4.07,-104.0,-3.8,10.0,4.546,2.284
2026-04-14 05:32:58,4.07,-105.0,-6.5,10.0,4.139,2.296
2026-04-14 06:02:53,4.06,-103.0,-6.2,10.0,4.619,2.188
2026-04-14 06:32:55,4.06,-103.0,-3.8,10.0,4.428,2.279
2026-04-14 06:47:55,,-102.0,-7.5,10.0,,
2026-04-14 07:17:51,4.06,-101.0,-0.5,10.0,4.432,2.212
2026-04-14 07:32:50,4.06,-105.0,-16.0,10.0,4.369,2.14
2026-04-14 07:47:54,4.07,-102.0,-7.8,10.0,4.243,1.932
2026-04-14 08:02:56,4.09,-102.0,-3.2,10.0,4.153,1.982
2026-04-14 08:17:52,4.12,-99.0,-10.2,10.0,4.053,1.932
2026-04-14 08:47:51,4.09,-104.0,-7.0,10.0,4.091,1.843
2026-04-14 09:02:56,4.09,-103.0,-16.2,10.0,4.07,1.96
2026-04-14 09:17:57,4.15,-101.0,-6.2,10.0,4.058,1.901
2026-04-14 09:32:53,4.16,-102.0,-11.8,10.0,3.751,1.783
2026-04-14 10:02:49,4.14,-103.0,-4.5,10.0,3.861,1.76
2026-04-14 10:17:58,4.19,-101.0,-5.5,10.0,3.892,1.751
2026-04-14 11:02:55,4.19,-104.0,-3.8,10.0,3.853,1.558
2026-04-14 11:17:52,4.19,-102.0,-11.2,10.0,3.708,1.992
2026-04-14 11:32:53,4.19,-102.0,-6.0,10.0,3.94,1.704
2026-04-14 11:47:55,4.19,-105.0,-7.5,10.0,4.093,0.95
2026-04-14 12:32:55,4.17,-100.0,-0.8,10.0,4.028,1.927
2026-04-14 12:47:54,4.17,-105.0,-10.0,10.0,4.084,1.267
2026-04-14 13:02:51,4.17,-104.0,-6.0,10.0,4.07,2.355
2026-04-14 13:32:56,4.17,-103.0,-4.2,10.0,4.11,2.337
2026-04-14 13:47:52,,-104.0,-2.8,10.0,,
2026-04-14 14:02:55,,-105.0,-10.8,10.0,,
2026-04-14 15:02:56,4.16,-103.0,-8.0,10.0,4.507,2.245
2026-04-14 15:17:54,,-105.0,-6.0,10.0,,
2026-04-14 15:47:51,4.15,-106.0,-7.5,10.0,4.24,2.106
2026-04-14 16:02:54,4.15,-104.0,-8.2,10.0,4.425,1.96
2026-04-14 16:17:52,4.19,-99.0,-4.8,10.0,4.338,2.157
2026-04-14 16:47:55,4.19,-104.0,-8.2,10.0,4.62,2.301
2026-04-14 17:02:54,4.19,-102.0,-1.8,10.0,4.582,2.45
2026-04-14 17:17:50,4.19,-102.0,-7.5,10.0,4.868,2.404
2026-04-14 17:32:53,4.17,-102.0,-4.5,10.0,4.636,2.274
2026-04-14 18:02:54,4.16,-103.0,-6.2,10.0,4.634,2.218
2026-04-14 18:17:53,4.16,-106.0,-10.8,10.0,4.706,2.405
2026-04-14 18:32:52,4.15,-101.0,-1.5,10.0,4.676,2.377
2026-04-14 18:47:50,4.15,-105.0,-6.8,10.0,4.789,2.323
2026-04-14 19:02:49,4.14,-102.0,1.2,10.0,4.775,2.272
2026-04-14 19:17:58,4.14,-103.0,-13.8,10.0,4.825,2.353
2026-04-14 19:32:52,4.13,-104.0,-11.0,10.0,4.83,2.453
2026-04-14 20:32:53,4.12,-100.0,2.8,10.0,4.824,2.476
2026-04-14 20:47:55,4.12,-106.0,-14.0,10.0,4.822,2.394
2026-04-14 21:02:51,4.11,-101.0,-1.5,10.0,4.597,2.385
2026-04-14 21:32:50,4.11,-102.0,-1.0,10.0,4.881,2.338
2026-04-14 21:47:53,,-105.0,-5.0,10.0,,
2026-04-14 22:02:55,4.1,-102.0,-1.8,10.0,4.697,2.371
2026-04-14 22:17:52,,-99.0,3.0,10.0,,
2026-04-14 22:32:57,,-100.0,-0.8,10.0,,
2026-04-14 22:47:52,4.1,-103.0,-4.0,10.0,5.628,3.113
2026-04-14 23:02:56,4.09,-102.0,-5.8,10.0,5.4,2.546
2026-04-15 03:02:50,4.07,-102.0,-11.2,10.0,4.468,2.015
2026-04-15 03:17:49,4.07,-103.0,-4.2,10.0,4.551,2.162
2026-04-15 03:32:57,4.07,-102.0,-5.2,10.0,4.423,2.111
2026-04-15 03:47:57,4.07,-101.0,-3.2,10.0,4.456,2.082
2026-04-15 04:02:50,,-102.0,-4.5,10.0,,
2026-04-15 04:17:50,4.07,-102.0,-1.5,10.0,4.325,1.953
2026-04-15 04:32:54,4.07,-104.0,-4.2,10.0,4.192,2.006
2026-04-15 05:02:58,4.07,-103.0,-3.8,10.0,4.09,1.961
2026-04-15 05:32:54,4.06,-99.0,-9.2,10.0,4.069,1.892
2026-04-15 05:47:57,4.06,-101.0,-5.0,10.0,4.062,1.889
2026-04-15 10:47:58,4.1,-101.0,-8.0,10.0,4.079,1.955
2026-04-15 11:02:56,4.15,-102.0,-3.0,10.0,4.12,1.972
2026-04-15 11:17:49,4.16,-98.0,-10.0,10.0,4.029,1.952
2026-04-15 11:32:49,4.17,-101.0,-3.2,10.0,4.038,1.999
2026-04-15 11:47:52,4.14,-101.0,-1.5,10.0,4.036,1.833
2026-04-15 12:02:54,4.19,-101.0,-1.0,10.0,4.047,1.961
2026-04-15 12:17:55,4.19,-99.0,-1.5,10.0,3.969,1.936
2026-04-15 12:32:51,4.19,-104.0,-12.0,10.0,3.926,1.686
2026-04-15 12:47:54,,-103.0,-4.8,10.0,,
2026-04-15 13:02:58,,-102.0,-14.5,10.0,,
2026-04-15 13:17:48,,-108.0,-11.5,10.0,,
2026-04-15 13:47:50,4.19,-104.0,-12.5,10.0,4.183,2.125
2026-04-15 14:02:52,4.17,-102.0,-4.8,10.0,4.147,2.132
2026-04-15 14:17:53,4.17,-103.0,-4.5,10.0,4.152,2.047
2026-04-15 14:32:54,4.17,-105.0,-12.5,10.0,4.229,2.043
2026-04-15 14:47:49,4.17,-103.0,-3.0,10.0,4.225,2.221
2026-04-15 15:02:54,4.17,-105.0,-13.0,10.0,4.229,2.153
2026-04-15 15:32:47,4.17,-103.0,-8.5,10.0,4.246,2.326
2026-04-15 16:02:56,4.16,-105.0,-11.0,10.0,4.275,2.103
2026-04-15 16:32:54,4.16,-102.0,-6.0,10.0,4.248,1.983
2026-04-15 16:47:55,4.19,-100.0,-3.0,10.0,4.159,2.322
2026-04-15 17:17:50,4.19,-105.0,-3.2,10.0,4.352,2.309
2026-04-15 17:32:56,4.19,-106.0,-14.2,10.0,4.375,2.293
2026-04-15 18:02:49,4.19,-104.0,-6.5,10.0,4.215,2.187
2026-04-15 18:17:50,4.19,-105.0,-7.8,10.0,4.394,2.278
2026-04-15 18:32:48,4.19,-106.0,-5.2,10.0,4.437,2.2
2026-04-15 18:47:54,4.17,-102.0,-5.2,10.0,4.445,2.286
2026-04-15 19:02:49,4.17,-101.0,-3.2,10.0,4.401,2.308
2026-04-15 19:17:49,4.16,-101.0,-0.8,10.0,4.479,2.448
2026-04-15 19:32:53,,-105.0,-7.0,10.0,,
2026-04-15 19:47:50,,-104.0,-5.2,10.0,,
2026-04-15 20:47:57,4.13,-102.0,-3.5,10.0,4.437,2.352
2026-04-15 23:17:51,4.1,-103.0,-10.0,10.0,4.606,2.588
2026-04-15 23:32:56,4.1,-103.0,-6.0,10.0,4.697,2.432
2026-04-15 23:47:50,4.1,-102.0,-6.0,10.0,4.602,2.603
2026-04-16 00:02:54,4.1,-104.0,-11.0,10.0,4.665,2.414
2026-04-16 00:17:50,4.09,-101.0,-6.8,10.0,4.557,2.394
2026-04-16 00:32:57,4.09,-102.0,-10.8,10.0,4.578,2.504
2026-04-16 00:47:54,4.09,-103.0,-9.2,10.0,4.497,2.345
2026-04-16 01:02:49,4.09,-102.0,-5.8,10.0,4.338,2.274
2026-04-16 01:17:51,4.09,-100.0,-2.2,10.0,4.372,2.39
2026-04-16 02:17:52,4.08,-102.0,-6.8,10.0,4.288,2.31
2026-04-16 02:47:49,4.08,-102.0,0.8,10.0,4.304,2.365
2026-04-16 03:02:55,4.08,-100.0,-1.0,10.0,4.294,2.293
2026-04-16 03:17:53,4.08,-103.0,-3.0,10.0,4.273,2.31
2026-04-16 03:32:57,4.08,-101.0,-8.2,10.0,4.292,2.321
2026-04-16 03:47:48,4.08,-106.0,-11.5,10.0,4.323,2.202
2026-04-16 04:02:57,4.07,-103.0,-6.8,10.0,4.229,2.214
2026-04-16 04:17:50,,-105.0,-8.8,10.0,,
2026-04-16 05:02:56,4.07,-105.0,-15.0,10.0,4.217,2.141
2026-04-16 05:32:51,4.07,-103.0,-1.2,10.0,4.172,2.092
2026-04-16 05:47:55,,-105.0,-13.5,10.0,,
2026-04-16 06:17:51,4.07,-102.0,-4.2,10.0,4.276,2.165
2026-04-16 06:32:56,4.06,-103.0,-7.2,10.0,4.187,2.132
2026-04-16 06:47:50,,-103.0,-5.5,10.0,,
2026-04-16 07:02:56,,-96.0,-13.5,10.0,,
2026-04-16 07:17:56,4.06,-103.0,-4.2,10.0,4.176,2.019
2026-04-16 07:32:49,4.07,-98.0,-1.5,10.0,4.063,2.096
2026-04-16 07:47:51,4.07,-105.0,-12.8,10.0,4.053,2.068
2026-04-16 08:17:47,4.08,-102.0,-2.8,10.0,4.15,2.115
2026-04-16 08:32:50,4.11,-105.0,-12.0,10.0,4.006,2.083
2026-04-16 08:47:58,4.12,-102.0,-6.0,10.0,3.965,2.01
2026-04-16 09:32:53,4.14,-101.0,-4.8,10.0,4.046,2.018
2026-04-16 09:47:57,4.15,-105.0,-9.5,10.0,3.963,2.034
2026-04-16 11:32:53,4.19,-103.0,-11.8,10.0,3.958,2.06
2026-04-16 11:47:53,4.19,-105.0,-10.8,10.0,4.161,2.129
2026-04-16 12:17:56,4.19,-105.0,-9.2,10.0,4.113,1.943
2026-04-16 12:47:55,4.17,-102.0,-6.0,10.0,4.278,1.855
2026-04-16 13:02:56,4.17,-104.0,-11.8,10.0,4.122,1.292
2026-04-16 13:17:53,4.17,-102.0,-7.2,10.0,4.683,2.59
2026-04-16 13:32:51,4.17,-102.0,0.5,10.0,4.572,2.629
2026-04-16 14:02:56,4.19,-100.0,-4.8,10.0,4.162,2.05
2026-04-16 14:17:51,4.19,-104.0,-5.5,10.0,4.18,2.403
2026-04-16 14:47:48,4.19,-95.0,-8.2,10.0,4.293,2.423
2026-04-16 15:02:50,,-106.0,-9.5,10.0,,
2026-04-16 15:17:57,,-104.0,-11.2,10.0,,
2026-04-16 15:32:53,,-101.0,-4.0,10.0,,
2026-04-16 15:47:55,4.19,-101.0,-2.8,10.0,4.578,2.492
2026-04-16 16:02:49,4.17,-103.0,-3.2,10.0,4.26,2.317
2026-04-16 16:17:49,4.17,-104.0,,10.0,4.271,2.71
2026-04-16 16:32:53,4.16,-105.0,-2.8,10.0,4.169,2.242
2026-04-16 16:47:49,4.16,-102.0,-5.2,10.0,4.388,2.256
2026-04-16 17:02:56,4.16,-106.0,-9.8,10.0,4.45,2.451
2026-04-16 17:17:53,4.16,-104.0,-8.2,10.0,4.497,2.553
2026-04-16 17:32:52,4.16,-101.0,-2.8,10.0,4.474,2.446
2026-04-16 17:47:49,4.15,-105.0,-10.8,10.0,4.513,2.323
2026-04-16 18:02:56,4.19,-101.0,-6.8,10.0,4.544,2.411
2026-04-16 18:17:57,4.19,-101.0,-5.5,10.0,4.761,2.269
2026-04-16 18:32:48,4.17,-101.0,-2.2,10.0,4.704,2.623
2026-04-16 19:17:58,4.15,-103.0,-5.8,10.0,4.748,2.413
2026-04-16 19:32:49,4.14,-103.0,-8.0,10.0,4.751,2.441
2026-04-16 20:02:55,4.13,-99.0,-2.8,10.0,4.709,2.419
2026-04-16 20:17:49,4.13,-103.0,-3.5,10.0,4.618,2.447
2026-04-16 20:32:53,4.12,-103.0,-5.8,10.0,4.597,2.316
2026-04-16 20:47:56,4.12,-100.0,-4.5,10.0,4.441,2.309
2026-04-16 21:02:53,,-102.0,-3.5,10.0,,
2026-04-16 21:17:54,,-102.0,-4.0,10.0,,
2026-04-16 21:32:53,4.11,-100.0,-6.2,10.0,4.526,2.185
2026-04-16 21:47:56,4.11,-99.0,-1.0,10.0,4.328,2.153
2026-04-16 22:02:54,4.11,-101.0,-10.0,10.0,4.36,2.219
2026-04-16 22:17:50,4.1,-102.0,-5.0,10.0,4.482,2.336
2026-04-16 22:32:56,4.1,-101.0,-4.0,10.0,4.298,2.173
2026-04-16 22:47:56,4.1,-104.0,-3.8,10.0,4.357,2.295
2026-04-16 23:02:49,4.1,-100.0,-1.2,10.0,4.407,2.211
2026-04-16 23:17:48,4.1,-100.0,-8.8,10.0,4.434,2.174
2026-04-16 23:47:52,4.09,-103.0,-5.8,10.0,4.347,2.184
2026-04-17 00:02:52,4.09,-102.0,-6.2,10.0,4.284,2.091
2026-04-17 00:17:53,4.09,-99.0,-9.5,10.0,4.219,2.261
2026-04-17 00:32:52,4.09,-104.0,-4.0,10.0,4.262,2.117
2026-04-17 00:47:57,4.09,-105.0,-3.8,10.0,4.141,2.123
2026-04-17 01:17:54,4.08,-100.0,-5.0,10.0,4.126,2.1
2026-04-17 01:32:50,4.08,-102.0,-13.5,10.0,4.277,2.163
2026-04-17 01:47:54,4.08,-103.0,-6.5,10.0,4.201,2.145
2026-04-17 02:02:57,4.08,-102.0,-7.8,10.0,4.248,2.285
2026-04-17 02:17:50,4.08,-100.0,-8.5,10.0,4.271,2.158
2026-04-17 02:32:51,4.08,-100.0,-4.2,10.0,4.095,2.098
2026-04-17 02:47:55,,-99.0,-8.0,10.0,,
2026-04-17 03:02:51,,-103.0,-8.2,10.0,,
2026-04-17 03:17:57,4.07,-101.0,-8.0,10.0,4.193,2.06
2026-04-17 03:32:52,4.07,-102.0,-5.0,10.0,4.166,2.084
2026-04-17 03:47:57,4.07,-103.0,-6.0,10.0,4.049,2.065
2026-04-17 04:02:52,4.07,-100.0,-10.0,10.0,4.218,2.158
2026-04-17 04:17:56,4.07,-102.0,-6.0,10.0,4.137,2.136
2026-04-17 04:32:56,,-103.0,-6.0,10.0,,
2026-04-17 04:47:58,4.07,-100.0,-3.2,10.0,4.196,2.139
2026-04-17 05:02:50,4.07,-101.0,-3.2,10.0,4.2,1.981
2026-04-17 05:17:53,4.07,-101.0,-12.2,10.0,4.105,2.046
2026-04-17 05:32:53,4.07,-101.0,-8.0,10.0,4.138,2.127
2026-04-17 05:47:54,4.06,-100.0,-7.0,10.0,4.067,2.094
2026-04-17 06:02:55,4.06,-102.0,-6.8,10.0,4.109,2.049
2026-04-17 06:17:49,4.06,-101.0,-8.5,10.0,4.116,2.002
2026-04-17 06:32:57,4.07,-104.0,-7.0,10.0,4.092,2.101
2026-04-17 06:47:55,4.08,-103.0,-11.2,10.0,4.075,-0.579
2026-04-17 07:02:55,4.1,-100.0,-14.5,10.0,3.977,1.969
2026-04-17 07:32:50,4.13,-101.0,-2.0,10.0,3.925,1.87
2026-04-17 08:02:55,4.16,-104.0,-6.8,10.0,3.771,1.982
2026-04-17 08:17:53,4.17,-99.0,-5.0,10.0,3.885,1.838
2026-04-17 08:32:56,4.13,-103.0,-6.5,10.0,3.881,1.854
2026-04-17 08:47:57,4.17,-103.0,-5.0,10.0,3.83,1.821
2026-04-17 09:32:56,4.19,-106.0,-14.0,10.0,3.799,1.809
2026-04-17 09:47:51,,-107.0,-14.8,10.0,,
2026-04-17 10:02:51,,-102.0,-6.8,10.0,,
2026-04-17 11:02:49,4.17,-105.0,-7.8,10.0,4.107,2.234
2026-04-17 11:17:48,4.17,-107.0,-10.8,10.0,4.143,1.319
2026-04-17 12:47:51,4.16,-103.0,-1.2,10.0,4.339,1.364
2026-04-17 13:02:50,4.16,-104.0,-0.5,10.0,4.249,2.111
2026-04-17 13:17:55,4.16,-105.0,-12.8,10.0,4.624,3.392
2026-04-17 13:32:51,4.16,-102.0,-5.0,10.0,4.457,2.346
2026-04-17 14:32:53,4.19,-105.0,-9.2,10.0,4.494,2.486
2026-04-17 14:47:51,4.19,-103.0,-0.5,10.0,4.577,2.498
2026-04-17 15:02:55,4.19,-101.0,-6.5,10.0,4.817,2.469
2026-04-17 15:17:56,4.19,-105.0,-9.2,10.0,4.725,2.513
2026-04-17 15:32:57,4.19,-103.0,-5.0,10.0,4.889,2.473
2026-04-17 15:47:54,4.19,-106.0,-7.2,10.0,4.684,2.465
2026-04-17 16:02:53,4.19,-101.0,0.5,10.0,4.761,2.402
2026-04-17 16:17:51,4.19,-107.0,-10.2,10.0,4.806,2.466
2026-04-17 16:32:55,4.17,-106.0,-6.0,10.0,4.839,2.483
2026-04-17 16:47:51,4.17,-106.0,-4.0,10.0,4.947,2.574
2026-04-17 17:17:51,4.17,-104.0,-3.0,10.0,5.179,2.696
2026-04-17 17:32:51,4.17,-103.0,-10.2,10.0,5.243,2.703
2026-04-17 18:02:52,4.17,-102.0,-4.0,10.0,5.17,2.576
2026-04-17 18:32:57,4.17,-103.0,-3.5,10.0,5.352,2.687
2026-04-17 18:47:57,,-103.0,-15.2,10.0,,
2026-04-17 19:02:50,,-103.0,-13.0,10.0,,
2026-04-17 19:17:52,,-103.0,-4.8,10.0,,
2026-04-17 19:32:52,4.14,-107.0,-11.8,10.0,5.343,2.787
2026-04-17 20:02:55,4.13,-102.0,-2.5,10.0,5.322,2.795
2026-04-17 20:17:48,4.13,-105.0,-10.8,10.0,5.28,2.812
2026-04-17 20:32:52,4.13,-102.0,-6.0,10.0,5.413,2.807
2026-04-17 21:02:58,4.12,-103.0,-9.0,10.0,5.795,2.824
2026-04-17 21:17:53,4.12,-103.0,-9.5,10.0,5.936,3.019
2026-04-17 21:32:55,4.11,-105.0,-5.2,10.0,5.506,2.772
2026-04-17 21:47:57,4.11,-102.0,-10.8,10.0,5.285,2.679
2026-04-17 22:02:49,4.11,-99.0,-2.2,10.0,5.562,3.224
2026-04-17 22:17:53,,-99.0,-0.2,10.0,5.606,2.72
2026-04-17 23:17:52,4.1,-100.0,-0.5,10.0,5.031,2.369
2026-04-17 23:32:49,4.09,-98.0,0.5,10.0,5.023,2.452
2026-04-17 23:47:49,4.09,-100.0,-2.0,10.0,4.94,2.273
2026-04-18 00:02:52,4.09,-104.0,-5.5,10.0,4.918,1.953
2026-04-18 00:17:49,4.09,-102.0,-9.0,10.0,4.668,1.786
2026-04-18 00:32:56,4.09,-101.0,-5.2,10.0,4.675,1.918
2026-04-18 00:47:56,4.09,-99.0,-7.0,10.0,4.598,2.105
2026-04-18 01:02:56,4.08,-104.0,-11.8,10.0,4.564,1.954
2026-04-18 01:17:52,4.08,-102.0,-1.8,10.0,4.514,2.02
2026-04-18 01:32:49,,-102.0,-1.0,10.0,,
2026-04-18 01:47:56,,-104.0,-5.8,10.0,,
2026-04-18 02:02:54,4.08,-101.0,-7.2,10.0,4.4,1.749
2026-04-18 02:17:56,4.08,-104.0,-8.8,10.0,4.419,1.888
2026-04-18 02:32:50,4.08,-100.0,-1.5,10.0,4.321,1.412
2026-04-18 03:02:57,4.07,-101.0,-4.0,10.0,4.308,1.426
2026-04-18 03:17:51,4.07,-98.0,-5.2,10.0,4.361,1.43
2026-04-18 03:32:52,4.07,-99.0,-1.2,10.0,4.399,1.784
2026-04-18 03:47:51,4.07,-103.0,-4.0,10.0,4.418,2.158
2026-04-18 04:02:50,4.07,-101.0,-3.2,10.0,4.495,2.315
2026-04-18 04:32:52,4.07,-100.0,-2.0,10.0,4.524,2.204
2026-04-18 04:47:49,,-103.0,-7.2,10.0,,
2026-04-18 05:02:48,4.07,-99.0,-0.8,10.0,4.569,2.247
2026-04-18 05:17:57,4.06,-100.0,-2.5,10.0,4.627,2.294
2026-04-18 05:32:55,4.06,-100.0,-4.0,10.0,4.538,2.153
2026-04-18 05:47:53,4.06,-99.0,-2.5,10.0,4.607,2.287
2026-04-18 06:02:54,4.06,-98.0,4.0,10.0,4.486,2.237
2026-04-18 06:17:55,4.06,-99.0,-4.8,10.0,4.672,2.132
2026-04-18 06:32:50,,-101.0,-8.0,10.0,,
2026-04-18 06:47:55,4.06,-98.0,-0.8,10.0,4.605,2.286
2026-04-18 07:02:53,4.06,-99.0,-6.0,10.0,4.746,2.272
2026-04-18 07:32:47,4.06,-101.0,-9.0,10.0,4.464,2.24
2026-04-18 07:47:57,4.08,-98.0,-5.0,10.0,4.507,2.205
2026-04-18 08:02:57,4.12,-102.0,-6.0,10.0,4.374,2.137
2026-04-18 08:17:53,4.13,-100.0,-1.2,10.0,4.347,2.37
2026-04-18 08:32:49,4.14,-102.0,-1.5,10.0,4.333,2.105
2026-04-18 08:47:53,4.16,-100.0,-13.2,10.0,4.362,2.236
2026-04-18 09:02:56,4.17,-102.0,-9.2,10.0,4.498,2.065
2026-04-18 09:17:52,4.17,-103.0,-6.2,10.0,4.523,2.363
2026-04-18 09:47:49,4.19,-102.0,-0.8,10.0,4.35,2.205
2026-04-18 10:02:55,4.17,-105.0,-8.2,10.0,4.396,2.145
2026-04-18 10:47:56,4.19,-100.0,-9.8,10.0,4.319,1.552
2026-04-18 11:02:51,4.19,-100.0,-3.5,10.0,4.374,2.063
2026-04-18 11:17:49,4.17,-101.0,-1.5,10.0,4.296,1.81
2026-04-18 11:32:53,4.19,-102.0,-7.2,10.0,4.213,2.213
2026-04-18 11:47:49,4.19,-98.0,-3.0,10.0,4.328,3.142
2026-04-18 12:02:51,4.19,-99.0,0.5,10.0,4.342,3.006
2026-04-18 12:17:56,,-99.0,-1.5,10.0,,
2026-04-18 12:32:56,,-100.0,-3.2,10.0,,
2026-04-18 12:47:52,4.19,-98.0,2.0,10.0,4.372,2.039
2026-04-18 13:02:52,4.19,-102.0,-10.2,10.0,4.45,2.245
2026-04-18 13:17:57,4.19,-101.0,-5.2,10.0,4.298,0.545
2026-04-18 13:47:53,4.19,-98.0,0.2,10.0,4.426,2.688
2026-04-18 14:02:57,4.19,-102.0,-12.0,10.0,4.423,2.638
2026-04-18 14:17:47,4.19,-101.0,-9.0,10.0,4.422,2.258
2026-04-18 15:02:52,4.19,-103.0,-10.2,10.0,4.553,2.011
2026-04-18 15:32:49,4.19,-100.0,-2.5,10.0,4.321,2.139
2026-04-18 15:47:51,4.17,-100.0,-9.5,10.0,4.502,2.459
2026-04-18 16:02:53,4.19,-100.0,-2.2,10.0,4.319,2.154
2026-04-18 16:47:52,4.19,-100.0,-1.8,10.0,4.433,1.87
2026-04-18 17:02:47,4.19,-97.0,-4.2,10.0,4.467,2.74
2026-04-18 17:17:52,4.19,-105.0,-8.8,10.0,4.512,2.353
2026-04-18 17:32:49,4.19,-98.0,-0.2,10.0,4.445,2.458
2026-04-18 17:47:54,4.19,-104.0,-11.5,10.0,4.437,2.431
2026-04-18 18:02:49,4.17,-100.0,-3.0,10.0,4.582,2.227
2026-04-18 18:17:49,4.19,-102.0,-9.5,10.0,4.626,2.425
2026-04-18 18:32:55,4.19,-102.0,-13.8,10.0,4.728,2.409
2026-04-18 18:47:50,4.17,-97.0,0.8,10.0,4.551,2.434
2026-04-18 19:17:57,4.16,-100.0,-3.0,10.0,4.609,2.457
2026-04-18 19:32:52,,-103.0,-3.5,10.0,,
2026-04-18 19:47:50,,-100.0,-13.0,10.0,,
2026-04-18 20:02:55,4.14,-100.0,-3.8,10.0,4.689,2.478
2026-04-18 21:02:56,4.12,-103.0,-10.0,10.0,4.666,2.398
2026-04-18 21:17:58,4.12,-101.0,-10.8,10.0,4.646,2.41
2026-04-18 21:32:51,4.12,-101.0,-12.2,10.0,4.533,2.379
2026-04-18 21:47:50,4.11,-100.0,-9.5,10.0,4.497,2.456
2026-04-18 22:02:57,4.11,-99.0,-8.2,10.0,4.52,2.313
2026-04-18 22:17:54,4.11,-101.0,-10.5,10.0,4.578,2.338
2026-04-18 22:32:52,4.1,-103.0,-5.5,10.0,4.59,2.309
2026-04-18 22:47:55,4.1,-101.0,-2.5,10.0,4.489,2.408
2026-04-18 23:02:54,4.1,-102.0,-11.0,10.0,4.594,2.366
2026-04-18 23:17:57,4.1,-104.0,-9.5,10.0,4.588,2.391
2026-04-18 23:32:49,4.1,-102.0,-12.5,10.0,4.434,2.335
2026-04-18 23:47:53,4.09,-101.0,-7.0,10.0,4.591,2.43
2026-04-19 00:02:52,4.09,-102.0,-10.0,10.0,4.541,2.322
