Timestamp,battery_voltage (V),signal.rssi (dBm),signal.snr (dB),signal.spreadingfactor (Factor),uncorrected_inner (cm/hr),uncorrected_outer (cm/hr)
2026-04-17 00:04:02,4.08,-90.0,3.2,10.0,-0.073,-0.339
2026-04-17 00:24:04,4.08,-83.0,9.0,10.0,-0.071,-0.498
2026-04-17 00:44:04,4.08,-81.0,9.0,10.0,0.023,-0.353
2026-04-17 01:04:05,4.08,-92.0,1.5,10.0,0.011,-0.403
2026-04-17 01:24:03,4.07,-82.0,10.8,10.0,-0.026,-0.211
2026-04-17 01:44:06,4.07,-92.0,,10.0,-0.019,-0.463
2026-04-17 02:04:03,4.07,-82.0,10.8,10.0,0.016,-0.323
2026-04-17 02:24:08,4.07,-85.0,12.8,10.0,0.008,-0.411
2026-04-17 02:44:03,4.07,-89.0,4.0,10.0,-0.114,-0.42
2026-04-17 03:03:59,4.07,-91.0,-0.8,10.0,-0.03,-0.599
2026-04-17 03:24:04,4.07,-83.0,9.8,10.0,-0.125,-0.438
2026-04-17 03:44:03,4.06,-91.0,2.0,10.0,-0.066,-0.572
2026-04-17 04:04:01,4.06,-91.0,2.0,10.0,-0.037,-0.424
2026-04-17 04:24:05,4.06,-82.0,11.0,10.0,-0.067,-0.449
2026-04-17 04:44:06,4.06,-83.0,10.5,10.0,-0.13,-0.479
2026-04-17 05:04:02,4.06,-90.0,2.8,10.0,-0.091,-0.398
2026-04-17 05:24:05,4.06,-90.0,3.0,10.0,-0.169,-0.488
2026-04-17 05:44:04,4.06,-86.0,10.5,10.0,-0.076,-0.497
2026-04-17 06:03:59,4.05,-90.0,3.0,10.0,-0.174,-0.564
2026-04-17 06:23:58,4.05,-93.0,0.2,10.0,-0.088,-0.449
2026-04-17 06:44:02,4.06,-91.0,2.5,10.0,-0.117,-0.498
2026-04-17 07:04:06,4.07,-92.0,0.2,10.0,-0.163,-0.544
2026-04-17 07:24:02,4.1,-91.0,2.5,10.0,-0.108,-0.54
2026-04-17 07:44:03,4.11,-91.0,2.5,10.0,-0.225,-0.475
2026-04-17 08:04:08,4.12,-90.0,3.0,10.0,-0.195,-0.592
2026-04-17 08:24:03,4.13,-91.0,2.0,10.0,-0.352,-0.547
2026-04-17 08:44:07,4.15,-93.0,0.5,10.0,-0.366,-1.879
2026-04-17 09:04:05,4.17,-92.0,0.5,10.0,-0.35,-0.829
2026-04-17 09:24:08,4.14,-90.0,3.0,10.0,-0.23,-0.647
2026-04-17 09:44:00,4.17,-90.0,3.0,10.0,-0.283,-0.524
2026-04-17 10:24:06,4.17,-86.0,10.5,10.0,-0.32,-0.958
2026-04-17 10:44:02,4.17,-90.0,2.8,10.0,-0.226,-0.738
2026-04-17 11:04:09,4.17,-92.0,0.2,10.0,-0.243,-0.658
2026-04-17 11:24:08,4.17,-90.0,2.2,10.0,-0.282,-0.612
2026-04-17 11:44:09,4.17,-90.0,2.8,10.0,-0.252,-0.627
2026-04-17 12:04:08,4.17,-90.0,2.5,10.0,-0.256,-0.667
2026-04-17 12:24:08,4.19,-90.0,1.8,10.0,-0.25,-0.479
2026-04-17 12:44:03,4.17,-91.0,4.0,10.0,-0.146,-0.645
2026-04-17 13:04:04,4.17,-91.0,1.8,10.0,-0.139,-0.669
2026-04-17 13:23:59,4.17,-90.0,3.0,10.0,-0.143,-0.464
2026-04-17 13:44:05,4.17,-91.0,1.2,10.0,-0.098,-0.538
2026-04-17 14:04:05,4.17,-91.0,2.0,10.0,-0.025,-0.18
2026-04-17 14:24:03,4.17,-93.0,-0.5,10.0,0.053,-0.282
2026-04-17 14:44:04,4.17,-90.0,3.2,10.0,0.039,-0.278
2026-04-17 15:04:01,4.17,-89.0,4.2,10.0,0.123,-0.145
2026-04-17 15:24:02,4.17,-92.0,0.8,10.0,0.121,-0.11
2026-04-17 15:44:07,4.17,-90.0,3.2,10.0,0.111,-0.135
2026-04-17 16:04:02,4.17,-90.0,2.8,10.0,0.165,-0.067
2026-04-17 16:24:06,4.19,-87.0,8.8,10.0,0.172,-0.026
2026-04-17 16:44:06,4.17,-92.0,0.8,10.0,0.14,-0.104
2026-04-17 17:04:01,4.17,-91.0,2.0,10.0,0.134,-0.061
2026-04-17 17:24:00,4.17,-88.0,5.0,10.0,0.163,0.198
2026-04-17 17:44:08,4.17,-88.0,3.5,10.0,0.19,-0.12
2026-04-17 18:04:04,4.17,-90.0,3.0,10.0,0.249,0.142
2026-04-17 18:24:06,4.16,-90.0,2.2,10.0,0.208,-0.072
2026-04-17 18:44:06,4.15,-83.0,9.8,10.0,0.25,0.102
2026-04-17 19:04:03,4.14,-84.0,7.8,10.0,0.328,0.508
2026-04-17 19:24:06,4.13,-91.0,1.2,10.0,0.237,0.093
2026-04-17 19:44:00,4.13,-86.0,9.0,10.0,0.303,0.245
2026-04-17 20:04:05,4.12,-90.0,3.0,10.0,0.365,0.331
2026-04-17 20:24:02,,-89.0,1.8,10.0,,
2026-04-17 20:44:09,4.11,-91.0,1.8,10.0,0.385,0.388
2026-04-17 21:04:04,4.11,-84.0,9.8,10.0,0.449,0.395
2026-04-17 21:24:01,4.11,-90.0,3.5,10.0,0.471,0.288
2026-04-17 21:43:59,4.1,-83.0,7.8,10.0,0.457,0.207
2026-04-17 22:04:09,4.1,-89.0,4.0,10.0,0.53,0.535
2026-04-17 22:24:00,4.1,-92.0,-0.8,10.0,0.494,0.389
2026-04-17 22:44:00,4.09,-87.0,8.5,10.0,0.394,0.276
2026-04-17 23:04:07,4.09,-85.0,10.5,10.0,0.347,0.47
2026-04-17 23:24:08,4.09,-94.0,-2.8,10.0,0.362,0.338
2026-04-17 23:44:03,4.08,-92.0,0.8,10.0,0.219,0.161
2026-04-18 00:04:04,4.08,-90.0,3.0,10.0,0.245,0.259
2026-04-18 00:24:03,4.08,-84.0,9.8,10.0,0.238,0.144
2026-04-18 00:44:03,4.08,-83.0,10.0,10.0,0.205,0.043
2026-04-18 01:04:01,4.08,-82.0,8.0,10.0,0.266,0.006
2026-04-18 01:23:59,4.08,-91.0,2.5,10.0,0.182,0.014
2026-04-18 01:44:02,4.07,-84.0,10.2,10.0,0.114,-0.055
2026-04-18 02:04:04,4.07,-90.0,2.8,10.0,0.152,-0.064
2026-04-18 02:23:59,4.07,-85.0,10.5,10.0,0.12,-0.068
2026-04-18 02:44:00,4.07,-86.0,7.8,10.0,0.073,-0.121
2026-04-18 03:04:00,4.07,-82.0,11.2,10.0,-0.013,-0.173
2026-04-18 03:24:01,4.07,-93.0,0.8,10.0,0.02,-0.154
2026-04-18 03:44:08,4.07,-87.0,10.0,10.0,0.084,-0.135
2026-04-18 04:04:06,4.06,-89.0,4.8,10.0,0.03,-0.177
2026-04-18 04:24:04,4.06,-89.0,4.0,10.0,0.101,-0.069
2026-04-18 04:44:06,4.06,-82.0,10.0,10.0,0.096,0.032
2026-04-18 05:04:05,4.06,-82.0,11.2,10.0,0.228,-0.118
2026-04-18 05:23:59,4.06,-91.0,1.2,10.0,0.144,-0.034
2026-04-18 05:44:00,4.05,-90.0,7.8,10.0,0.118,0.029
2026-04-18 06:04:03,4.05,-86.0,8.0,10.0,0.134,-0.013
2026-04-18 06:24:03,4.05,-90.0,9.0,10.0,0.144,-0.127
2026-04-18 06:44:00,4.05,-86.0,7.5,10.0,0.172,0.009
2026-04-18 07:04:04,4.05,-92.0,1.5,10.0,0.087,0.18
2026-04-18 07:24:07,4.05,-91.0,2.0,10.0,0.1,-0.029
2026-04-18 07:44:06,4.05,-92.0,0.8,10.0,0.329,0.087
2026-04-18 08:04:04,4.1,-91.0,2.5,10.0,0.157,0.103
2026-04-18 08:23:59,4.11,-92.0,-0.2,10.0,0.28,0.118
2026-04-18 08:44:02,4.12,-91.0,1.8,10.0,0.181,0.028
2026-04-18 09:04:04,4.13,-86.0,7.8,10.0,0.062,-0.065
2026-04-18 09:24:05,4.15,-91.0,1.2,10.0,0.1,-0.022
2026-04-18 09:44:05,4.17,-92.0,-0.8,10.0,0.136,-0.141
2026-04-18 10:04:04,4.13,-91.0,2.8,10.0,0.075,-0.109
2026-04-18 10:24:01,4.17,-85.0,10.2,10.0,-0.069,-0.774
2026-04-18 10:44:07,4.17,-85.0,10.2,10.0,-0.002,-0.727
2026-04-18 11:04:08,4.17,-93.0,-2.0,10.0,-0.103,-0.202
2026-04-18 11:24:09,4.17,-93.0,-2.8,10.0,-0.014,-0.161
2026-04-18 11:44:01,4.17,-91.0,2.5,10.0,0.126,-0.069
2026-04-18 12:04:02,4.17,-93.0,0.2,10.0,0.088,-0.125
2026-04-18 12:24:00,4.17,-86.0,8.5,10.0,0.172,0.117
2026-04-18 12:44:04,4.17,-82.0,10.5,10.0,0.073,-0.057
2026-04-18 13:04:00,4.17,-92.0,1.0,10.0,0.086,0.005
2026-04-18 13:24:01,4.17,-93.0,-1.8,10.0,0.112,0.045
2026-04-18 13:44:03,4.19,-92.0,,10.0,0.098,-0.099
2026-04-18 14:04:04,4.17,-90.0,2.8,10.0,0.028,-0.054
2026-04-18 14:24:02,4.17,-95.0,-7.5,10.0,0.105,-0.002
2026-04-18 14:44:09,4.17,-90.0,0.8,10.0,0.079,-0.04
2026-04-18 15:04:08,4.17,-92.0,2.5,10.0,0.21,-0.131
2026-04-18 15:24:04,4.17,-90.0,8.5,10.0,0.031,0.014
2026-04-18 15:44:02,4.17,-85.0,9.8,10.0,0.211,-0.207
2026-04-18 16:04:05,4.17,-84.0,9.0,10.0,0.247,0.033
2026-04-18 16:24:01,4.17,-95.0,-5.5,10.0,0.149,0.107
2026-04-18 16:44:06,4.17,-86.0,8.2,10.0,0.202,0.017
2026-04-18 17:04:01,4.16,-92.0,,10.0,0.082,0.081
2026-04-18 17:24:03,4.17,-92.0,,10.0,0.171,0.097
2026-04-18 17:44:03,4.15,-97.0,-10.5,10.0,0.214,0.085
2026-04-18 18:04:07,4.15,-92.0,-4.0,10.0,0.14,0.087
2026-04-18 18:24:08,4.14,-91.0,2.0,10.0,0.169,0.234
2026-04-18 18:44:02,4.13,-83.0,10.2,10.0,0.201,0.169
2026-04-18 19:04:07,4.13,-92.0,0.2,10.0,0.244,0.131
2026-04-18 19:23:59,4.12,-92.0,0.8,10.0,0.164,0.174
2026-04-18 19:44:00,4.11,-85.0,10.5,10.0,0.208,0.183
2026-04-18 20:04:02,4.11,-92.0,1.0,10.0,0.167,0.117
2026-04-18 20:24:04,4.1,-85.0,8.0,10.0,0.255,0.267
2026-04-18 20:44:03,,-93.0,-1.5,10.0,,
2026-04-18 21:04:05,4.1,-91.0,1.0,10.0,0.139,-0.059
2026-04-18 21:24:06,4.09,-90.0,2.5,10.0,0.067,0.044
2026-04-18 21:44:08,4.09,-86.0,9.2,10.0,0.149,0.046
2026-04-18 22:04:02,4.09,-87.0,6.8,10.0,0.1,-0.027
2026-04-18 22:24:00,4.09,-85.0,10.8,10.0,0.175,-0.05
2026-04-18 22:44:05,4.08,-91.0,2.5,10.0,0.159,0.131
2026-04-18 23:04:05,4.08,-85.0,10.2,10.0,0.176,-0.045
2026-04-18 23:23:59,4.08,-82.0,10.0,10.0,0.201,0.044
2026-04-18 23:44:08,4.08,-91.0,1.5,10.0,0.036,0.107
2026-04-19 00:04:04,4.07,-93.0,-0.5,10.0,0.123,-0.078
2026-04-19 00:24:01,4.07,-91.0,2.2,10.0,0.137,-0.05
2026-04-19 00:44:07,4.07,-91.0,1.0,10.0,0.03,0.05
2026-04-19 01:04:04,4.07,-91.0,2.5,10.0,0.031,-0.035
2026-04-19 01:24:02,4.07,-81.0,10.2,10.0,0.101,-0.125
2026-04-19 01:44:02,4.07,-82.0,10.0,10.0,0.054,-0.085
2026-04-19 02:04:07,4.07,-82.0,10.8,10.0,-0.022,-0.113
2026-04-19 02:24:06,4.06,-83.0,12.5,10.0,0.035,-0.088
2026-04-19 02:44:01,4.06,-86.0,12.5,10.0,0.102,-0.144
2026-04-19 03:04:08,4.06,-85.0,11.8,10.0,-0.042,-0.223
2026-04-19 03:24:08,4.06,-83.0,7.5,10.0,-0.028,-0.254
2026-04-19 03:44:02,4.06,-85.0,8.2,10.0,0.024,-0.257
2026-04-19 04:04:01,4.06,-90.0,1.8,10.0,-0.016,-0.238
2026-04-19 04:24:00,4.06,-82.0,10.8,10.0,0.037,-0.217
2026-04-19 04:43:59,4.05,-89.0,3.5,10.0,-0.102,-0.025
2026-04-19 05:04:04,4.05,-85.0,11.8,10.0,0.043,-0.072
2026-04-19 05:23:59,4.05,-89.0,2.8,10.0,-0.132,-0.162
2026-04-19 05:44:04,4.05,-81.0,9.2,10.0,-0.043,-0.215
2026-04-19 06:24:06,4.05,-91.0,1.8,10.0,0.02,-0.215
2026-04-19 06:44:08,4.05,-90.0,3.0,10.0,-0.026,-0.307
2026-04-19 07:04:05,4.08,-91.0,2.0,10.0,-0.074,-0.332
2026-04-19 07:24:07,4.11,-90.0,2.8,10.0,-0.157,-0.149
2026-04-19 07:44:08,4.12,-91.0,2.5,10.0,-0.222,-0.394
2026-04-19 08:04:01,4.13,-82.0,10.2,10.0,-0.134,0.575
2026-04-19 08:24:03,4.14,-83.0,7.8,10.0,-0.217,-0.371
2026-04-19 08:44:00,4.15,-85.0,8.0,10.0,-0.182,-1.719
2026-04-19 09:04:06,4.17,-90.0,2.8,10.0,-0.278,-0.579
2026-04-19 09:24:05,4.17,-83.0,10.2,10.0,-0.218,-1.196
2026-04-19 09:44:01,4.17,-94.0,-0.8,10.0,-0.172,-0.558
2026-04-19 10:04:03,4.17,-93.0,-2.2,10.0,-0.151,0.74
2026-04-19 10:24:03,4.17,-95.0,-6.2,10.0,-0.237,-0.253
2026-04-19 10:44:02,4.17,-90.0,3.8,10.0,-0.277,-0.53
2026-04-19 11:04:03,4.17,-92.0,0.8,10.0,-0.134,-0.867
2026-04-19 11:24:07,4.17,-92.0,1.0,10.0,-0.057,-0.404
2026-04-19 11:44:00,4.17,-92.0,-0.5,10.0,-0.021,-0.097
2026-04-19 12:04:03,4.17,-90.0,3.0,10.0,-0.068,-0.279
2026-04-19 12:24:00,4.17,-90.0,1.5,10.0,-0.116,-0.176
2026-04-19 12:44:09,4.17,-93.0,-1.2,10.0,-0.052,0.065
2026-04-19 13:03:59,4.17,-85.0,9.2,10.0,-0.146,-0.21
2026-04-19 13:24:00,4.17,-91.0,1.8,10.0,0.04,0.19
2026-04-19 13:44:08,4.17,-91.0,3.0,10.0,-0.087,-0.208
2026-04-19 14:04:01,4.17,-83.0,8.5,10.0,-0.081,-0.348
2026-04-19 14:23:59,4.17,-91.0,-1.8,10.0,-0.155,-0.195
2026-04-19 14:43:59,4.17,-91.0,1.5,10.0,-0.107,-0.161
2026-04-19 15:04:01,4.17,-92.0,0.2,10.0,-0.057,-0.071
2026-04-19 15:24:06,4.17,-86.0,8.5,10.0,-0.029,-0.229
2026-04-19 15:44:00,4.17,-93.0,-0.8,10.0,0.172,0.146
2026-04-19 16:04:04,4.17,-86.0,7.0,10.0,-0.003,-0.042
2026-04-19 16:24:08,4.17,-93.0,-0.8,10.0,0.039,-0.165
2026-04-19 16:44:00,4.17,-90.0,3.5,10.0,-0.005,-0.059
2026-04-19 17:04:00,4.17,-88.0,8.5,10.0,-0.076,-0.316
2026-04-19 17:24:04,4.16,-90.0,2.2,10.0,0.032,-0.05
2026-04-19 17:44:04,4.15,-86.0,7.8,10.0,-0.036,-0.145
2026-04-19 18:04:03,4.14,-91.0,1.0,10.0,0.072,0.05
2026-04-19 18:24:04,4.15,-88.0,8.8,10.0,0.033,-0.257
2026-04-19 18:44:07,4.14,-90.0,2.0,10.0,-0.019,-0.191
2026-04-19 19:04:07,4.13,-85.0,9.8,10.0,-0.049,0.042
2026-04-19 19:24:03,4.12,-84.0,10.0,10.0,0.089,0.012
2026-04-19 19:44:09,4.12,-93.0,-0.5,10.0,0.043,-0.056
2026-04-19 20:04:04,4.11,-84.0,7.0,10.0,0.124,0.038
2026-04-19 20:24:05,4.11,-93.0,-0.5,10.0,0.034,-0.161
2026-04-19 20:44:00,,-85.0,9.5,10.0,,
2026-04-19 21:04:04,4.1,-91.0,1.5,10.0,-0.061,-0.028
2026-04-19 21:23:59,4.1,-87.0,10.0,10.0,-0.009,0.013
2026-04-19 21:44:06,4.09,-91.0,1.2,10.0,0.094,-0.028
2026-04-19 22:03:59,4.09,-90.0,8.8,10.0,0.03,-0.134
2026-04-19 22:24:03,4.09,-92.0,0.2,10.0,0.013,-0.051
2026-04-19 22:44:06,4.08,-91.0,0.5,10.0,-0.061,-0.124
2026-04-19 23:04:03,4.08,-82.0,10.2,10.0,-0.061,-0.131
2026-04-19 23:24:05,4.08,-91.0,1.5,10.0,-0.006,-0.103
2026-04-19 23:44:00,4.08,-85.0,11.8,10.0,0.036,-0.213
2026-04-20 00:04:03,4.08,-84.0,7.5,10.0,-0.074,-0.188
2026-04-20 00:24:09,4.07,-91.0,2.0,10.0,-0.029,-0.123
2026-04-20 00:44:07,4.07,-86.0,11.2,10.0,-0.062,-0.306
2026-04-20 01:04:01,4.07,-93.0,,10.0,-0.078,-0.204
2026-04-20 01:24:05,4.07,-92.0,1.0,10.0,-0.09,-0.164
2026-04-20 01:44:09,4.07,-90.0,2.5,10.0,0.028,-0.079
2026-04-20 02:04:08,4.07,-82.0,10.2,10.0,-0.03,-0.231
2026-04-20 02:24:06,4.06,-86.0,11.8,10.0,0.007,-0.315
2026-04-20 02:44:04,4.06,-84.0,8.5,10.0,0.011,-0.302
2026-04-20 03:04:09,4.06,-84.0,9.2,10.0,-0.077,-0.187
2026-04-20 03:24:09,4.06,-86.0,9.5,10.0,-0.144,-0.22
2026-04-20 03:44:07,4.06,-91.0,,10.0,-0.161,-0.267
2026-04-20 04:04:05,4.06,-82.0,9.2,10.0,-0.272,-0.308
2026-04-20 04:24:06,4.06,-83.0,8.8,10.0,-0.105,-0.228
2026-04-20 04:44:01,4.06,-90.0,10.2,10.0,-0.189,-0.317
2026-04-20 05:04:02,4.05,-91.0,1.5,10.0,-0.159,-0.314
2026-04-20 05:24:06,4.05,-90.0,3.0,10.0,-0.19,-0.334
2026-04-20 05:43:59,4.05,-91.0,1.8,10.0,-0.178,-0.309
2026-04-20 06:03:58,4.05,-89.0,8.2,10.0,-0.004,-0.305
2026-04-20 06:24:05,4.05,-85.0,8.5,10.0,-0.134,-0.291
2026-04-20 06:43:59,4.05,-87.0,8.8,10.0,-0.104,-0.238
2026-04-20 07:04:02,4.1,-91.0,1.8,10.0,-0.153,-0.219
2026-04-20 07:24:06,4.11,-83.0,9.5,10.0,-0.112,0.048
2026-04-20 07:44:01,4.12,-91.0,1.0,10.0,-0.259,-0.341
2026-04-20 08:04:01,4.13,-92.0,-0.8,10.0,-0.238,-0.278
2026-04-20 08:24:03,4.14,-90.0,2.8,10.0,-0.29,-0.338
2026-04-20 08:44:09,4.16,-92.0,-0.8,10.0,-0.341,-1.129
2026-04-20 09:04:01,4.17,-92.0,-0.5,10.0,-0.261,-0.492
2026-04-20 09:24:01,4.17,-92.0,0.2,10.0,-0.242,-0.744
2026-04-20 09:44:06,4.17,-90.0,3.0,10.0,-0.384,-0.675
2026-04-20 10:04:02,4.17,-91.0,2.2,10.0,-0.21,-0.209
2026-04-20 10:23:59,4.17,-90.0,3.8,10.0,-0.379,-0.696
2026-04-20 10:44:02,4.17,-89.0,4.0,10.0,-0.38,-1.623
2026-04-20 11:04:06,4.17,-89.0,2.8,10.0,-0.322,-0.506
2026-04-20 11:24:05,4.17,-91.0,1.8,10.0,-0.224,-0.439
2026-04-20 11:44:02,4.17,-93.0,-0.5,10.0,-0.252,-0.491
2026-04-20 12:04:08,4.17,-91.0,1.0,10.0,-0.181,-0.296
2026-04-20 12:24:07,4.17,-92.0,0.5,10.0,-0.079,-0.189
2026-04-20 12:44:01,4.17,-92.0,,10.0,-0.208,-0.28
2026-04-20 13:04:07,4.17,-91.0,1.8,10.0,-0.098,-0.366
2026-04-20 13:24:08,4.17,-92.0,1.8,10.0,-0.026,-0.228
2026-04-20 13:44:05,4.17,-92.0,-0.2,10.0,-0.104,-0.173
2026-04-20 14:04:01,4.17,-93.0,-0.8,10.0,-0.198,-0.243
2026-04-20 14:24:03,4.17,-92.0,-0.2,10.0,-0.152,-0.38
2026-04-20 14:44:01,4.19,-90.0,1.8,10.0,-0.066,-0.207
2026-04-20 15:04:05,4.17,-91.0,2.0,10.0,-0.115,-0.246
2026-04-20 15:24:08,4.17,-91.0,1.2,10.0,-0.07,-0.219
2026-04-20 15:43:59,4.17,-92.0,0.5,10.0,-0.111,-0.251
2026-04-20 16:04:08,4.17,-91.0,,10.0,-0.13,-0.25
2026-04-20 16:24:00,4.17,-92.0,,10.0,-0.189,-0.187
2026-04-20 16:44:09,4.17,-92.0,1.0,10.0,-0.099,-0.136
2026-04-20 17:04:06,4.17,-93.0,0.5,10.0,-0.033,-0.245
2026-04-20 17:24:02,4.17,-83.0,10.8,10.0,-0.001,-0.242
2026-04-20 17:44:03,4.17,-90.0,3.0,10.0,-0.058,-0.269
2026-04-20 18:04:04,4.17,-91.0,0.5,10.0,-0.025,-0.193
2026-04-20 18:24:00,4.16,-92.0,-0.2,10.0,-0.107,-0.101
2026-04-20 18:44:03,4.15,-88.0,4.0,10.0,-0.039,-0.175
2026-04-20 19:03:58,4.14,-90.0,3.0,10.0,-0.099,-0.254
2026-04-20 19:24:01,4.14,-92.0,1.2,10.0,-0.057,-0.169
2026-04-20 19:44:04,4.13,-83.0,7.2,10.0,-0.054,-0.143
2026-04-20 20:04:06,4.12,-92.0,0.8,10.0,-0.081,-0.149
2026-04-20 20:24:01,4.12,-90.0,3.8,10.0,0.0,-0.135
2026-04-20 20:44:06,4.11,-88.0,3.0,10.0,-0.122,-0.335
2026-04-20 21:03:59,4.11,-91.0,2.2,10.0,-0.14,-0.182
2026-04-20 21:24:05,4.1,-89.0,4.0,10.0,-0.016,-0.223
2026-04-20 21:44:03,4.1,-90.0,3.0,10.0,-0.086,-0.169
2026-04-20 22:04:00,4.1,-90.0,3.2,10.0,-0.068,-0.246
2026-04-20 22:23:59,4.09,-90.0,3.8,10.0,-0.049,-0.093
2026-04-20 22:44:01,4.09,-83.0,10.0,10.0,-0.028,-0.203
2026-04-20 23:03:59,4.09,-84.0,9.0,10.0,-0.098,0.019
2026-04-20 23:44:02,4.08,-83.0,9.8,10.0,-0.114,-0.127
2026-04-21 00:04:03,4.08,-82.0,10.2,10.0,-0.046,-0.243
2026-04-21 00:24:08,4.08,-86.0,8.0,10.0,-0.04,-0.212
2026-04-21 00:44:03,4.08,-90.0,2.5,10.0,-0.118,-0.177
2026-04-21 01:04:02,4.08,-89.0,2.2,10.0,-0.033,-0.195
2026-04-21 01:24:08,4.08,-88.0,4.2,10.0,-0.075,-0.022
2026-04-21 01:44:00,4.07,-82.0,10.8,10.0,-0.048,-0.232
2026-04-21 02:04:04,4.07,-89.0,4.5,10.0,-0.055,-0.064
2026-04-21 02:24:06,4.07,-89.0,4.0,10.0,-0.213,-0.169
2026-04-21 02:44:02,4.07,-91.0,1.8,10.0,-0.051,-0.129
2026-04-21 03:04:02,4.07,-82.0,10.5,10.0,-0.163,-0.166
2026-04-21 03:23:59,4.07,-89.0,3.8,10.0,-0.174,-0.169
2026-04-21 03:44:01,4.07,-90.0,2.5,10.0,-0.099,-0.197
2026-04-21 04:04:00,4.06,-91.0,2.2,10.0,-0.104,-0.048
2026-04-21 04:24:00,4.06,-81.0,11.0,10.0,-0.028,-0.199
2026-04-21 04:44:02,4.06,-82.0,11.2,10.0,0.032,-0.062
2026-04-21 05:04:07,4.06,-84.0,10.2,10.0,-0.14,-0.161
2026-04-21 05:24:00,4.06,-89.0,4.2,10.0,-0.186,-0.136
2026-04-21 05:44:03,4.06,-85.0,10.0,10.0,-0.085,-0.096
2026-04-21 06:04:01,4.06,-89.0,4.2,10.0,-0.011,-0.158
2026-04-21 06:24:05,4.06,-84.0,9.8,10.0,-0.04,-0.125
2026-04-21 06:44:03,4.08,-90.0,3.0,10.0,-0.138,-0.084
2026-04-21 07:04:01,4.09,-82.0,10.8,10.0,-0.141,-0.15
2026-04-21 07:24:01,4.09,-88.0,4.0,10.0,-0.19,-0.115
2026-04-21 07:44:00,4.12,-91.0,2.2,10.0,-0.187,-0.118
2026-04-21 08:04:09,4.13,-90.0,3.0,10.0,-0.177,0.187
2026-04-21 08:24:08,4.14,-83.0,12.0,10.0,-0.244,-0.263
2026-04-21 08:44:01,4.16,-81.0,9.0,10.0,-0.257,-0.142
2026-04-21 09:04:08,4.17,-91.0,2.5,10.0,-0.176,0.183
2026-04-21 09:24:03,4.17,-90.0,3.5,10.0,-0.184,-0.181
2026-04-21 09:44:02,4.17,-86.0,9.5,10.0,-0.26,0.01
2026-04-21 10:04:09,4.17,-91.0,1.8,10.0,-0.225,-0.302
2026-04-21 10:24:06,4.17,-89.0,3.8,10.0,-0.137,-0.22
2026-04-21 10:44:05,4.17,-90.0,3.5,10.0,-0.249,-0.043
2026-04-21 11:04:07,4.17,-93.0,1.0,10.0,-0.137,-0.579
2026-04-21 11:44:04,4.17,-90.0,3.0,10.0,-0.058,-0.004
2026-04-21 12:04:09,4.17,-87.0,5.0,10.0,0.073,0.062
2026-04-21 12:24:02,4.16,-90.0,3.2,10.0,0.058,0.165
2026-04-21 12:44:06,4.16,-94.0,-3.8,10.0,-0.026,0.074
2026-04-21 13:04:07,4.17,-91.0,2.5,10.0,0.026,0.324
2026-04-21 13:24:01,4.17,-88.0,5.5,10.0,0.096,0.253
2026-04-21 13:44:03,4.17,-89.0,4.5,10.0,0.111,0.418
2026-04-21 14:04:03,4.17,-88.0,4.5,10.0,0.152,0.452
2026-04-21 14:24:04,4.17,-92.0,1.2,10.0,0.163,0.551
2026-04-21 14:44:04,4.17,-87.0,9.2,10.0,0.333,0.402
2026-04-21 15:04:02,4.16,-87.0,11.0,10.0,0.372,0.608
2026-04-21 15:24:00,4.15,-91.0,2.0,10.0,0.345,0.725
2026-04-21 15:44:03,4.16,-91.0,1.8,10.0,0.292,0.283
2026-04-21 16:04:07,4.17,-91.0,0.8,10.0,0.234,0.746
2026-04-22 15:04:06,4.17,-91.0,8.2,10.0,-0.034,0.365
2026-04-22 15:23:59,4.17,-86.0,8.2,10.0,-0.039,0.196
2026-04-22 15:44:01,4.17,-91.0,1.8,10.0,-0.01,0.345
2026-04-22 16:04:02,4.19,-93.0,-1.0,10.0,0.036,0.293
2026-04-22 16:24:03,4.17,-92.0,0.8,10.0,-0.09,0.077
2026-04-22 16:44:05,4.17,-91.0,0.2,10.0,-0.126,0.155
2026-04-22 17:04:08,4.17,-90.0,0.8,10.0,-0.023,0.189
2026-04-22 17:24:01,4.16,-92.0,0.5,10.0,-0.048,0.089
2026-04-22 17:44:09,4.17,-85.0,9.8,10.0,0.003,0.19
2026-04-22 18:04:06,4.17,-90.0,2.5,10.0,0.152,0.294
2026-04-22 18:24:06,4.16,-91.0,0.8,10.0,0.138,0.249
2026-04-22 18:44:07,4.15,-95.0,-8.0,10.0,0.034,0.324
2026-04-22 19:04:00,4.14,-90.0,2.2,10.0,0.125,0.385
2026-04-22 19:24:03,4.13,-87.0,10.0,10.0,0.034,0.287
2026-04-22 19:44:04,4.13,-93.0,-1.5,10.0,0.078,0.456
2026-04-22 20:03:58,4.12,-85.0,8.0,10.0,0.161,0.428
2026-04-22 20:24:01,4.12,-87.0,8.0,10.0,-0.028,0.265
2026-04-22 20:44:04,4.11,-91.0,1.0,10.0,0.116,0.26
2026-04-22 21:04:06,4.11,-86.0,8.5,10.0,0.023,0.278
2026-04-22 21:24:04,,-91.0,1.0,10.0,,
2026-04-22 21:44:07,4.1,-91.0,-0.2,10.0,-0.029,0.087
2026-04-22 22:04:04,4.1,-93.0,-1.2,10.0,-0.132,0.147
